doc_id,contents,metadata
4d1bf3fd-a8bb-4316-83cb-b7058fdd9654,"「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수 없는 없는

이상

이

더

주) 1. 「이

주

발생할

지급사유가

피보험자가

특약의

수

중

사망하거나

특약보험기간

보험금

특약의

철회된 경우」 이 특약은 그때부터 더 이상 효력이 없습니 없습니

해지 무효, 취소 또는 철회된

또는

경우」 또는 「주계약이 해지,

「주계약이

무효

경우」

또는

이

경우」

특약은

이상

더

취소

효력이

그때부터

다 다만 특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서 정하는 바에 따라 회사가 적립 적립

정하는

특약보험기간

사망한

산출방법서에서

다.

경우에는

바에

다만,

회사가

따라

중

피보험자가

계약자적립액을 계약자에게 지급합니다 지급합니다.

사망당시의 계약자적립액을

한 사망당시의

한

계약자에게

하며 갱신계약의 갱신계약의","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704084)}"
bb8dee65-8a9f-452e-b722-2196267b8dc3,"산출방법서에서

다.

경우에는

바에

다만,

회사가

따라

중

피보험자가

계약자적립액을 계약자에게 지급합니다 지급합니다.

사망당시의 계약자적립액을

한 사망당시의

한

계약자에게

하며 갱신계약의 갱신계약의

암보장개시일 은 최초계약의 계약일부터 그날을 포함하여 90일이 지난날의 다음 날로 하며

2. “암보장개시일”은

계약일부터

포함하여

다음

지난날의

그날을

날로

최초계약의

일이

갱신일로 합니다. 다만, 부활 효력회복 계약의 경우 최초계약 및 갱신계약의 부활(효력회복)일부터 일부터

및

경우

부활 효력회복

합니다

경우 갱신일로

다만

부활(효력회복)계약의

경우

최초계약

갱신계약의

그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다

그날을

다음

지난날의

포함하여

일이

날로

3. 이 특약의 “암”은 「기타피부암 갑상선암, 대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다. 말합니다

「기타피부암,

및

암 을

비침습방광암」을","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704087)}"
41781dc7-0707-4afc-86a5-fe0dd87da5ba,"그날을

다음

지난날의

포함하여

일이

날로

3. 이 특약의 “암”은 「기타피부암 갑상선암, 대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다. 말합니다

「기타피부암,

및

암 을

비침습방광암」을

대장점막내암

특약의

이

갑상선암

암 은

제외한
상품요약서 31

상품요약서

[20] (간편)표적항암약물허가치료특약(무배당, 갱신형 갱신형)간편 표적항암약물허가치료특약 무배당

[20] (간편)표적항암약물허가치료특약(무배당, 갱신형 갱신형)

간편 표적항암약물허가치료특약 무배당","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704090)}"
b0833af6-3eba-47f6-80d4-0e014eab7845,"구분구분
지급사유 지급사유
지급금액 지급금액
표적항암 표적항암 약물약물 허가치료 허가치료 급여금급여금
특약보험기간 중 피보험자가 보장개시일 암 의 경우 암보장개 암보장개 경우 피보험자가 특약보험기간 중 보장개시일(“암”의 시일) 이후에 “암”, “기타피부암”, “갑상선암”, “대장점막내암” 대장점막내암 기타피부암 시일 갑상선암 이후에 암 비침습방광암 으로 진단확정 되고 특약보험기간 중 그 그 되고, 또는 “비침습방광암”으로 특약보험기간 또는 진단확정 중 기타피부암 “갑상선암”, “대장점막내암” 또는 “비침습방 비침습방 갑상선암 암 “기타피부암”, 또는 “암”, 대장점막내암 광암”의 직접적인 치료를 목적으로 “표적항암약물허가치료”를 를 표적항암약물허가치료 직접적인 치료를 광암 의 목적으로 받았을 때 (다만, 최초 1회에 한함) 한함 다만 회에 받았을 때 최초","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704092)}"
63f0a6bc-2323-443b-8aaa-cab1be6ac353,"특약보험가입금액의 100% 특약보험가입금액의 최초계약의 계약일부터 계약일부터 (다만, 최초계약의 다만 1년 미만에 지급사유가 발생한 발생한 년 미만에 지급사유가 경우 경우 “특약보험가입금액의 특약보험가입금액의 50%”를 지급함 지급함) 를","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704095)}"
65596530-55ff-49da-9c0f-ab4a054384da,"년이 되는 시점의 계약해당일의 전날까지 전날까지년 미만 : 최초계약의 계약일부터 1년이미만최초계약의※ 1년되는※시점의계약일부터계약해당일의

년이 되는 시점의 계약해당일의 전날까지 전날까지

년 미만 : 최초계약의 계약일부터 1년이

미만

최초계약의

※ 1년

되는

※

시점의

계약일부터

계약해당일의

주 주)

주 주)","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704097)}"
f56cc9a1-d0f3-4a60-b2dc-c5c5debe2fe4,"발생할 수 없는 없는피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할사망하거나1. 「이 특약의 피보험자가중특약의지급사유가특약보험기간보험금특약의더수이상「이이무효 취소 또는 철회된 경우」 이 특약은 그때부터 더 이상 효력이 없습니 없습니해지, 무효,경우」 또는 「주계약이 해지이「주계약이또는경우」이상효력이경우」취소그때부터더철회된특약은또는특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서 정하는 바에 따라 회사가 적립 적립다만 특약보험기간다. 다만,다중피보험자가따라바에회사가경우에는산출방법서에서사망한정하는계약자적립액을 계약자에게 지급합니다. 지급합니다계약자에게한 사망당시의 계약자적립액을한사망당시의2. “암보장개시일”은 최초계약의 계약일부터 그날을 포함하여 90일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의암보장개시일 은최초계약의지난날의일이그날을계약일부터하며날로다음포함하여경우 갱신일로 합니다 다만, 부활 효력회복 계약의 경우 최초계약 및 갱신계약의 부활(효력회복)일부터","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704100)}"
12ab41f9-f2a4-439d-9f09-d6d30e8df744,"포함하여 90일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의암보장개시일 은최초계약의지난날의일이그날을계약일부터하며날로다음포함하여경우 갱신일로 합니다 다만, 부활 효력회복 계약의 경우 최초계약 및 갱신계약의 부활(효력회복)일부터 일부터및갱신계약의합니다.경우경우갱신일로부활(효력회복)계약의다만부활 효력회복최초계약그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다다음일이날로지난날의포함하여그날을대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다 말합니다.암 을및암 은 「기타피부암 갑상선암 대장점막내암이 특약의 “암”은갑상선암,특약의「기타피부암,제외한3. 이비침습방광암」을4. “표적항암약물허가치료급여금”은 “표적항암제”를 식품의약품안전처에서 허가된 “효능효과” 범위 내에서 사용된 사용된표적항암약물허가치료급여금 은범위내에서허가된표적항암제 를식품의약품안전처에서효능효과한하여 보장합니다. 다만, 식품의약품안전처에서 허가된 “효능효과” 범위 외 사용이지만 “암질환심의위","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704103)}"
0a68f7ca-9d2f-4e39-8599-92092cee9d47,"허가된 “효능효과” 범위 내에서 사용된 사용된표적항암약물허가치료급여금 은범위내에서허가된표적항암제 를식품의약품안전처에서효능효과한하여 보장합니다. 다만, 식품의약품안전처에서 허가된 “효능효과” 범위 외 사용이지만 “암질환심의위 암질환심의위허가된효능효과범위식품의약품안전처에서경우에 한하여경우에외사용이지만,보장합니다다만원회를 거쳐 건강보험심사평가원 향후 제도 변경 시에는 동 기관과 동일한 기능을 수행하는 기관 이 승인한 요 요시에는기관)이변경기능을건강보험심사평가원(향후수행하는승인한기관과원회를동제도거쳐동일한신청 또는 신고한 요양기관에 한합니다 으로 사용된 경우에는 보장합니다. 향 향또는사용된법 다만 해당 의약품의 사용을 신청보장합니다해당법(다만,경우에는요양기관에신고한사용을한합니다)”으로의약품의식품의약품안전처 기준을 기준을후 식품의약품안전처 “효능효과” 허가 기준이 변경되는 경우에는 투약 처방 시점의 식품의약품안전처시점의후기준이경우에는투약효능효과처방변경되는식품의약품안전처허가적용합니다 적용합니다.표적항암제 를 처방","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704105)}"
de432a02-e3d9-4a77-8815-7227a8d7e79c,"기준을 기준을후 식품의약품안전처 “효능효과” 허가 기준이 변경되는 경우에는 투약 처방 시점의 식품의약품안전처시점의후기준이경우에는투약효능효과처방변경되는식품의약품안전처허가적용합니다 적용합니다.표적항암제 를 처방 받고 약물이 투여되었을 때를 때를5. 보험금 지급사유 중 “표적항암약물허가치료를 받았을 때”는 “표적항암제”를처방때 는표적항암약물허가치료를중받았을지급사유약물이보험금받고투여되었을말하며, 최초처방일자를 기준으로 합니다. 다만 제2-1조의7(“표적항암제” 및 “표적항암약물허가치료”의 정의 정의)및제 조의 표적항암제최초처방일자를표적항암약물허가치료 의다만,기준으로합니다말하며또는 삭제 된 경우에는 변경된 “안전성과 유효성 인 인변경 추가 또는안전성과제3항에서 정한 “안전성과 유효성 인정 범위”가 변경(추가제 항에서범위 가삭제)된인정변경된경우에는정한안전성과유효성유효성최초로 도래하는 처방일자를 기준으로 합니다 합니다.도래하는처방일자를정 범위 적용 후 최초로적용기준으로후범위”정","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704108)}"
570e9fa8-8277-4a50-a0e7-3204b88ec9a3,"발생할 수 없는 없는

피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할

사망하거나

1. 「이 특약의 피보험자가

중

특약의

지급사유가

특약보험기간

보험금

특약의

더

수

이상

「이

이

무효 취소 또는 철회된 경우」 이 특약은 그때부터 더 이상 효력이 없습니 없습니

해지, 무효,

경우」 또는 「주계약이 해지

이

「주계약이

또는

경우」

이상

효력이

경우」

취소

그때부터

더

철회된

특약은

또는

특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서 정하는 바에 따라 회사가 적립 적립

다만 특약보험기간

다. 다만,

다

중

피보험자가

따라

바에

회사가

경우에는

산출방법서에서

사망한

정하는

계약자적립액을 계약자에게 지급합니다. 지급합니다

계약자에게

한 사망당시의 계약자적립액을

한

사망당시의","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704110)}"
a586866e-dc04-462d-8e29-8fd8f28121fd,"다. 다만,

다

중

피보험자가

따라

바에

회사가

경우에는

산출방법서에서

사망한

정하는

계약자적립액을 계약자에게 지급합니다. 지급합니다

계약자에게

한 사망당시의 계약자적립액을

한

사망당시의

2. “암보장개시일”은 최초계약의 계약일부터 그날을 포함하여 90일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의

암보장개시일 은

최초계약의

지난날의

일이

그날을

계약일부터

하며

날로

다음

포함하여

경우 갱신일로 합니다 다만, 부활 효력회복 계약의 경우 최초계약 및 갱신계약의 부활(효력회복)일부터 일부터

및

갱신계약의

합니다.

경우

경우

갱신일로

부활(효력회복)계약의

다만

부활 효력회복

최초계약

그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다

다음

일이

날로

지난날의

포함하여

그날을

대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다 말합니다.

암 을

및

암 은 「기타피부암 갑상선암 대장점막내암","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704113)}"
f284dd1c-2efc-42fc-bc25-487362d97174,"다음

일이

날로

지난날의

포함하여

그날을

대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다 말합니다.

암 을

및

암 은 「기타피부암 갑상선암 대장점막내암

이 특약의 “암”은

갑상선암,

특약의

「기타피부암,

제외한

3. 이

비침습방광암」을

4. “표적항암약물허가치료급여금”은 “표적항암제”를 식품의약품안전처에서 허가된 “효능효과” 범위 내에서 사용된 사용된

표적항암약물허가치료급여금 은

범위

내에서

허가된

표적항암제 를

식품의약품안전처에서

효능효과

한하여 보장합니다. 다만, 식품의약품안전처에서 허가된 “효능효과” 범위 외 사용이지만 “암질환심의위 암질환심의위

허가된

효능효과

범위

식품의약품안전처에서

경우에 한하여

경우에

외

사용이지만,

보장합니다

다만

원회를 거쳐 건강보험심사평가원 향후 제도 변경 시에는 동 기관과 동일한 기능을 수행하는 기관 이 승인한 요 요

시에는

기관)이

변경

기능을

건강보험심사평가원(향후

수행하는","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704116)}"
c1095cf9-18e8-4325-a679-1e08b507d734,"외

사용이지만,

보장합니다

다만

원회를 거쳐 건강보험심사평가원 향후 제도 변경 시에는 동 기관과 동일한 기능을 수행하는 기관 이 승인한 요 요

시에는

기관)이

변경

기능을

건강보험심사평가원(향후

수행하는

승인한

기관과

원회를

동

제도

거쳐

동일한

신청 또는 신고한 요양기관에 한합니다 으로 사용된 경우에는 보장합니다. 향 향

또는

사용된

법 다만 해당 의약품의 사용을 신청

보장합니다

해당

법(다만,

경우에는

요양기관에

신고한

사용을

한합니다)”으로

의약품의

식품의약품안전처 기준을 기준을

후 식품의약품안전처 “효능효과” 허가 기준이 변경되는 경우에는 투약 처방 시점의 식품의약품안전처

시점의

후

기준이

경우에는

투약

효능효과

처방

변경되는

식품의약품안전처

허가

적용합니다 적용합니다.

표적항암제 를 처방 받고 약물이 투여되었을 때를 때를

5. 보험금 지급사유 중 “표적항암약물허가치료를 받았을 때”는 “표적항암제”를

처방","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704118)}"
138d7853-c60f-45b7-a86b-23c47dc2a9bc,"투약

효능효과

처방

변경되는

식품의약품안전처

허가

적용합니다 적용합니다.

표적항암제 를 처방 받고 약물이 투여되었을 때를 때를

5. 보험금 지급사유 중 “표적항암약물허가치료를 받았을 때”는 “표적항암제”를

처방

때 는

표적항암약물허가치료를

중

받았을

지급사유

약물이

보험금

받고

투여되었을

말하며, 최초처방일자를 기준으로 합니다. 다만 제2-1조의7(“표적항암제” 및 “표적항암약물허가치료”의 정의 정의)

및

제 조의 표적항암제

최초처방일자를

표적항암약물허가치료 의

다만,

기준으로

합니다

말하며

또는 삭제 된 경우에는 변경된 “안전성과 유효성 인 인

변경 추가 또는

안전성과

제3항에서 정한 “안전성과 유효성 인정 범위”가 변경(추가

제 항에서

범위 가

삭제)된

인정

변경된

경우에는

정한

안전성과

유효성

유효성

최초로 도래하는 처방일자를 기준으로 합니다 합니다.

도래하는

처방일자를

정 범위 적용 후 최초로

적용

기준으로","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704121)}"
6ba1ad3b-7a2c-4986-abe9-c9e1cae8171f,"제 항에서

범위 가

삭제)된

인정

변경된

경우에는

정한

안전성과

유효성

유효성

최초로 도래하는 처방일자를 기준으로 합니다 합니다.

도래하는

처방일자를

정 범위 적용 후 최초로

적용

기준으로

후

범위”

정
해약환급금 미지급형) 미지급형

신한간편가입큐브종합건강보장보험(무배당, 해약환급금

32 신한간편가입큐브종합건강보장보험 무배당

[21] (간편)카티(CAR-T)항암약물허가치료특약(무배당, 갱신형 갱신형)간편 카티 항암약물허가치료특약 무배당

[21] (간편)카티(CAR-T)항암약물허가치료특약(무배당, 갱신형 갱신형)

간편 카티 항암약물허가치료특약 무배당","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704123)}"
654f6e08-d9c5-442d-bf3e-5bc693127505,"구분구분
지급사유 지급사유
지급금액 지급금액
카티카티(CAR-T)항암항암 약물약물 허가치료 허가치료 급여금급여금
경우 암보장 암보장 특약보험기간 중 피보험자가 보장개시일 암 의 경우 중 보장개시일(“암”의 피보험자가 특약보험기간 이후에 “카티(CAR-T)항암약물허가치료 적응증”으로 으로 개시일 이후에 적응증 개시일) 카티 항암약물허가치료 진단이 확정되고, 특약보험기간 중 그 “카티(CAR-T)항암약 카티 항암약 특약보험기간 중 진단이 확정되고 그 치료를 목적으로 “카티카티(CAR 물허가치료 적응증”의 직접적인 치료를 목적으로 물허가치료 적응증 의 직접적인 항암약물허가치료 ”를 받았을 때 (다만, 연간 1회에 한함 한함) 회에 다만 를 받았을 연간 -T)항암약물허가치료 때","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704126)}"
8627a9fa-a21a-4844-8650-8c99b586209b,"특약보험가입금액의 100% 특약보험가입금액의 최초계약의 계약일부터 계약일부터 (다만, 최초계약의 다만 1년 미만에 지급사유가 발생한 발생한 미만에 지급사유가 년 경우 경우 “특약보험가입금액의 특약보험가입금액의 50%”를 지급함) 지급함 를","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704128)}"
79d36c3e-09ba-419c-be96-9c71ef18e7f7,"※ 1년 미만 : 최초계약의 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지되는계약일부터시점의미만년이년최초계약의※계약해당일의

※ 1년 미만 : 최초계약의 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지

되는

계약일부터

시점의

미만

년이

년

최초계약의

※

계약해당일의

주 주)

주 주)","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704131)}"
37b4cee5-b722-451c-9619-25ac95da15fd,"특약의 피보험자가 특약보험기간 중 사망하였을 경우」 또는 「주계약이 해지 무효, 취소 또는 철회된 경 경1. 「이 특약의철회된또는무효「주계약이취소「이사망하였을해지,또는특약보험기간경우」피보험자가중사망한 경우에는 경우에는이상 효력이 없습니다. 다만, 특약보험기간 중 피보험자가 사망한피보험자가더 이상특약보험기간우」 이 특약은 그때부터 더중그때부터없습니다이우」다만특약은효력이적립한 사망당시의 계약자적립액을 계약자에게 지급합니다 지급합니다.산출방법서에서 정하는 바에 따라 회사가 적립한회사가계약자에게바에계약자적립액을사망당시의산출방법서에서따라정하는일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의최초계약의 계약일부터 그날을 포함하여 90일이다음날로그날을지난날의하며포함하여암보장개시일 은 최초계약의2. “암보장개시일”은계약일부터경우 최초계약 및 갱신계약의 부활 효력회복 일부터갱신일로 합니다 다만, 부활 효력회복 계약의 경우최초계약부활(효력회복)일부터다만및갱신계약의경우 갱신일로부활(효력회복)계약의경우합니다.그날을 포함하여","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704133)}"
ad361f27-1b3a-4b75-bd5a-eb89ce203e32,"“암보장개시일”은계약일부터경우 최초계약 및 갱신계약의 부활 효력회복 일부터갱신일로 합니다 다만, 부활 효력회복 계약의 경우최초계약부활(효력회복)일부터다만및갱신계약의경우 갱신일로부활(효력회복)계약의경우합니다.그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다날로지난날의그날을일이다음포함하여암 은 「기타피부암, 갑상선암, 대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다 말합니다.갑상선암대장점막내암이 특약의 “암”은「기타피부암3. 이특약의및비침습방광암」을암 을제외한연간 이라 함은 계약일부터 매1년 단위로 도래하는 계약해당일 전일까지의 기간을 의미합니다. 다만 해당 년도 년도4. “연간”이라계약해당일매 년단위로기간을다만,전일까지의의미합니다해당계약일부터도래하는함은의 계약해당일이 없는 경우에는 해당 월의 마지막 날을 계약해당일로 합니다. 합니다날을월의의계약해당일이없는경우에는마지막계약해당일로해당허가된 “효능효 효능효식품의약품안전처에서 허가된카티 항암약물허가치료급여금 은","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704136)}"
6f5bae13-b21a-4ec9-92c6-d0aa1e8a0b0c,"계약해당일이 없는 경우에는 해당 월의 마지막 날을 계약해당일로 합니다. 합니다날을월의의계약해당일이없는경우에는마지막계약해당일로해당허가된 “효능효 효능효식품의약품안전처에서 허가된카티 항암약물허가치료급여금 은 “카티(CAR-T)항암약물치료제”를 식품의약품안전처에서카티 항암약물치료제 를5. “카티(CAR-T)항암약물허가치료급여금”은과 과” 범위 내에서 사용된 경우에 한하여 보장합니다 다만 식품의약품안전처에서 허가된 “효능효과” 범위 외 외식품의약품안전처에서내에서효능효과범위사용된한하여허가된범위보장합니다.경우에다만,동 기관과 동일한 기능을 기능을사용이지만 “암질환심의위원회를 거쳐 건강보험심사평가원(향후 제도 변경 시에는 동동일한암질환심의위원회를제도변경사용이지만,건강보험심사평가원 향후거쳐시에는기관과수행하는 기관)이 승인한 요법 다만 해당 의약품의 사용을 신청 또는 신고한 요양기관에 한합니다)”으로 사용 사용신청또는기관 이의약품의요양기관에해당사용을요법(다만,수행하는한합니다 으로신고한승인한된 경우에는 보장합니다 향후","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704139)}"
675013c0-6daf-4142-9d85-c0fe2fb78c2b,"기관)이 승인한 요법 다만 해당 의약품의 사용을 신청 또는 신고한 요양기관에 한합니다)”으로 사용 사용신청또는기관 이의약품의요양기관에해당사용을요법(다만,수행하는한합니다 으로신고한승인한된 경우에는 보장합니다 향후 식품의약품안전처 “효능효과” 허가 기준이 변경되는 경우에는 투약 처방 시점 시점보장합니다.변경되는경우에는된투약효능효과향후허가처방식품의약품안전처기준이경우에는식품의약품안전처 기준을 적용합니다 적용합니다.기준을의 식품의약품안전처의처방 받고 받고받았을 때 는 “카티(CAR-T)항암약물치료제”를 처방6. 보험금 지급사유 중 “카티(CAR-T)항암약물허가치료를 받았을지급사유때”는중카티 항암약물허가치료를보험금카티 항암약물치료제 를약물이 투여되었을 때를 말하며, 최초처방일자를 기준으로 합니다. 다만 제2-1조의7(“카티(CAR-T)항암약물치 항암약물치말하며합니다약물이최초처방일자를투여되었을기준으로제 조의 카티다만,때를및 “카티(CAR-T)항암약물허가치료”의 정의) 제 항에서 정한 “안전성과 유효성 인정 범위 가","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704141)}"
8ae39126-2c9b-4a09-903d-d5d696cef166,"합니다. 다만 제2-1조의7(“카티(CAR-T)항암약물치 항암약물치말하며합니다약물이최초처방일자를투여되었을기준으로제 조의 카티다만,때를및 “카티(CAR-T)항암약물허가치료”의 정의) 제 항에서 정한 “안전성과 유효성 인정 범위 가 변경(추가 추가료제 및료제”제3항에서변경범위”가안전성과정한정의유효성카티 항암약물허가치료 의인정또는 삭제 된 경우에는 변경된 “안전성과 유효성 인정 범위” 적용 후 최초로 도래하는 처방일자를 기준으로 합 합후범위기준으로경우에는처방일자를또는적용삭제)된최초로변경된유효성인정도래하는안전성과니다니다.","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704144)}"
b2101710-1055-48eb-9781-c63f86fa03a8,"특약의 피보험자가 특약보험기간 중 사망하였을 경우」 또는 「주계약이 해지 무효, 취소 또는 철회된 경 경

1. 「이 특약의

철회된

또는

무효

「주계약이

취소

「이

사망하였을

해지,

또는

특약보험기간

경우」

피보험자가

중

사망한 경우에는 경우에는

이상 효력이 없습니다. 다만, 특약보험기간 중 피보험자가 사망한

피보험자가

더 이상

특약보험기간

우」 이 특약은 그때부터 더

중

그때부터

없습니다

이

우」

다만

특약은

효력이

적립한 사망당시의 계약자적립액을 계약자에게 지급합니다 지급합니다.

산출방법서에서 정하는 바에 따라 회사가 적립한

회사가

계약자에게

바에

계약자적립액을

사망당시의

산출방법서에서

따라

정하는

일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의

최초계약의 계약일부터 그날을 포함하여 90일이

다음

날로

그날을

지난날의

하며

포함하여

암보장개시일 은 최초계약의

2. “암보장개시일”은

계약일부터","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704146)}"
87f76aff-6151-4aa7-8343-0a5fe43320e4,"정하는

일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의

최초계약의 계약일부터 그날을 포함하여 90일이

다음

날로

그날을

지난날의

하며

포함하여

암보장개시일 은 최초계약의

2. “암보장개시일”은

계약일부터

경우 최초계약 및 갱신계약의 부활 효력회복 일부터

갱신일로 합니다 다만, 부활 효력회복 계약의 경우

최초계약

부활(효력회복)일부터

다만

및

갱신계약의

경우 갱신일로

부활(효력회복)계약의

경우

합니다.

그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다

날로

지난날의

그날을

일이

다음

포함하여

암 은 「기타피부암, 갑상선암, 대장점막내암 및 비침습방광암」을 제외한 “암”을 말합니다 말합니다.

갑상선암

대장점막내암

이 특약의 “암”은

「기타피부암

3. 이

특약의

및

비침습방광암」을

암 을

제외한

연간 이라 함은 계약일부터 매1년 단위로 도래하는 계약해당일 전일까지의 기간을 의미합니다. 다만 해당 년도 년도","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704149)}"
